"","lon","lat","address"
"9648",126.8361551,37.5426084,"gangseo-ro 35-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9649",126.8318818,37.5493311,"gangseo-ro 45-gil, gangseo-gu, seoul, south korea"
"9650",126.8346037,37.5453003,"gangseo-ro 45da-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9651",126.8324547,37.5528485,"gangseo-ro 47-gil, naebalsan-dong, gangseo-gu, seoul, south korea"
"9652",126.8325036,37.5516266,"gangseo-ro 47ra-gil, naebalsan-dong, gangseo-gu, seoul, south korea"
"9653",126.8459484,37.529002,"gangseo-ro 5ga-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9654",126.8432118,37.5284251,"gangseo-ro 5na-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9655",126.8546806,37.5299224,"gangseo-ro 5ra-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9656",126.854067,37.5303471,"gangseo-ro 8-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9657",126.8086469,37.5661523,"gaehwadong-ro 23-gil, banghwa-dong, gangseo-gu, seoul, south korea"
"9658",126.8087572,37.5655031,"gaehwadong-ro 25-gil, banghwa-dong, gangseo-gu, seoul, south korea"
"9659",126.8485417,37.532258,"gomdallae-ro 25-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9660",126.851339,37.5331138,"gomdallae-ro 31-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9661",126.8559932,37.5340046,"gomdallae-ro 47-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9662",126.8575182,37.5349296,"gomdallae-ro 53-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9663",126.8631051,37.5310029,"gomdallae-ro 60-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9664",126.8423541,37.5570656,"gonghang-daero 38-gil, naebalsan-dong, gangseo-gu, seoul, south korea"
"9665",126.8432682,37.5561094,"gonghang-daero 42-gil, naebalsan-dong, gangseo-gu, seoul, south korea"
"9666",126.8610208,37.5545469,"gonghang-daero 55-gil, deungchon 1(il)-dong, gangseo-gu, seoul, south korea"
"9667",126.8635009,37.5539967,"gonghang-daero 59-gil, deungchon 1(il)-dong, gangseo-gu, seoul, south korea"
"9668",126.8699096,37.5509356,"gonghang-daero 59da-gil, gangseo-gu, seoul, south korea"
"9669",126.8662594,37.5523314,"gonghang-daero 61-gil, gangseo-gu, seoul, south korea"
"9670",126.8125134,37.5587399,"gonghang-daero 8-gil, gonghang-dong, gangseo-gu, seoul, south korea"
"9671",126.8551401,37.5295406,"gukhoe-daero 7-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9672",126.8457053,37.5397,"kkachisan-ro 4-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9673",126.81476,37.5557435,"nambusunhwan-ro 11-gil, gonghang-dong, gangseo-gu, seoul, south korea"
"9674",126.859804,37.5372175,"deungchon-ro 13-gil, gangseo-gu, seoul, south korea"
"9675",126.8603478,37.5461121,"deungchon-ro 39-gil, deungchon 2(i)-dong, gangseo-gu, seoul, south korea"
"9676",126.8604727,37.5495684,"deungchon-ro 51-gil, deungchon 2(i)-dong, gangseo-gu, seoul, south korea"
"9677",126.8620056,37.5501164,"deungchon-ro 55-gil, deungchon 2(i)-dong, gangseo-gu, seoul, south korea"
"9678",126.8613846,37.533761,"deungchon-ro 5-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9679",126.8127391,37.5638421,"banghwa-daero 21-gil, gangseo-gu, seoul, south korea"
"9680",126.8183559,37.5557394,"banghwa-daero 6ra-gil, gonghang-dong, gangseo-gu, seoul, south korea"
"9681",126.8095916,37.5706654,"yangcheon-ro 14-gil, banghwa-dong, gangseo-gu, seoul, south korea"
"9682",126.8140097,37.5716798,"yangcheon-ro 24ga-gil, banghwa 1(il)-dong, gangseo-gu, seoul, south korea"
"9683",126.8150236,37.5703536,"yangcheon-ro 24-gil, banghwa 1(il)-dong, gangseo-gu, seoul, south korea"
"9684",126.819582,37.5725018,"yangcheon-ro 26-gil, gangseo-gu, seoul, south korea"
"9685",126.8402943,37.5708471,"yangcheon-ro 49-gil, gayang 1(il)-dong, gangseo-gu, seoul, south korea"
"9686",126.8725258,37.5531206,"yangcheon-ro 71-gil, yeomchang-dong, gangseo-gu, seoul, south korea"
"9687",126.8745484,37.5503656,"yangcheon-ro 73ga-gil, yeomchang-dong, gangseo-gu, seoul, south korea"
"9688",126.8395024,37.5531696,"ujangsan-ro 6-gil, naebalsan-dong, gangseo-gu, seoul, south korea"
"9689",126.8414148,37.5296287,"woljeong-ro 20-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9690",126.8473123,37.5460177,"chorongmaeul-ro 3-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9691",126.848207,37.5401902,"chorongmaeul-ro 8-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9692",126.8070374,37.5676174,"16 chowon-ro, banghwa-dong, gangseo-gu, seoul, south korea"
"9693",126.8339001,37.544158,"hwagok-ro 13-gil, gangseo-gu, seoul, south korea"
"9694",126.8368861,37.5389674,"hwagok-ro 20-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9695",126.8409483,37.5442091,"hwagok-ro 31-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9696",126.8496492,37.5487033,"hwagok-ro 44na-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9697",126.8490312,37.5540363,"hwagok-ro 59-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"9698",126.8563253,37.5562504,"hwagok-ro 64-gil, deungchon 1(il)-dong, gangseo-gu, seoul, south korea"
"9699",126.8534866,37.4880546,"gaebong-ro 11-gil, gaebong-dong, guro-gu, seoul, south korea"
"9700",126.8531725,37.491798,"gaebong-ro 17-gil, gaebong 2(i)-dong, guro-gu, seoul, south korea"
"9701",126.8528651,37.4937545,"gaebong-ro 17da-gil, gaebong 2(i)-dong, guro-gu, seoul, south korea"
"9702",126.8524601,37.4835476,"gaebong-ro 1-gil, gaebong-dong, guro-gu, seoul, south korea"
"9703",126.8585243,37.4928382,"gaebong-ro 20-gil, gaebong 2(i)-dong, guro-gu, seoul, south korea"
"9704",126.8591417,37.495045,"gaebong-ro 23ga-gil, gaebong-dong, guro-gu, seoul, south korea"
"9705",126.8592013,37.4886029,"gaebong-ro 2-gil, gaebong-dong, guro-gu, seoul, south korea"
"9706",126.8521252,37.4855486,"gaebong-ro 3-gil, gaebong-dong, guro-gu, seoul, south korea"
"9707",126.8377266,37.4962245,"gyeongin-ro 15-gil, oryu-dong, guro-gu, seoul, south korea"
"9708",126.8502498,37.4997148,"gyeongin-ro 31-gil, gaebong-dong, guro-gu, seoul, south korea"
"9709",126.8530714,37.500545,"gyeongin-ro 35-gil, guro-gu, seoul, south korea"
"9710",126.8650633,37.502084,"gyeongin-ro 47-gil, gocheok 1(il)-dong, guro-gu, seoul, south korea"
"9711",126.8427736,37.5026411,"gocheok-ro 21na-gil, gaebong-dong, guro-gu, seoul, south korea"
"9712",126.8459784,37.5050297,"gocheok-ro 27-gil, guro-gu, seoul, south korea"
"9713",126.8485856,37.5056137,"gocheok-ro 27da-gil, guro-gu, seoul, south korea"
"9714",126.8559195,37.502174,"gocheok-ro 52-gil, guro-gu, seoul, south korea"
"9715",126.8905398,37.5029877,"gongwon-ro 6ga-gil, guro 5(o)-dong, guro-gu, seoul, south korea"
"9716",126.8866342,37.482976,"15 gurodong-ro, garibong-dong, guro-gu, seoul, south korea"
"9717",126.887632,37.4917548,"gurodong-ro 28-gil, guro-dong, guro-gu, seoul, south korea"
"9718",126.8835685,37.494916,"gurodong-ro 38-gil, guro-dong, guro-gu, seoul, south korea"
"9719",126.8812639,37.4943588,"gurodong-ro 41-gil, guro-dong, guro-gu, seoul, south korea"
"9720",126.8836958,37.4978521,"gurodong-ro 42-gil, guro-dong, guro-gu, seoul, south korea"
"9721",126.883461,37.4859597,"gurodong-ro 7-gil, guro-gu, seoul, south korea"
"9722",126.8869466,37.4877428,"gurodong-ro 8-gil, guro 4(sa)-dong, guro-gu, seoul, south korea"
"9723",126.8882967,37.4938811,"gurojungang-ro 19-gil, guro-dong, guro-gu, seoul, south korea"
"9724",126.8872629,37.4995852,"gurojungang-ro 28-gil, guro 5(o)-dong, guro-gu, seoul, south korea"
"9725",126.8854768,37.5011055,"gurojungang-ro 34-gil, guro 5(o)-dong, guro-gu, seoul, south korea"
"9726",126.8775021,37.5099305,"gurojungang-ro 42-gil, sindorim-dong, guro-gu, seoul, south korea"
"9727",126.8907183,37.4909859,"gurojungang-ro 7-gil, guro 4(sa)-dong, guro-gu, seoul, south korea"
"9728",126.8929822,37.4925765,"gurojungang-ro 8-gil, guro 4(sa)-dong, guro-gu, seoul, south korea"
"9729",126.8589972,37.4939194,"nambusunhwan-ro 97-gil, gaebong 2(i)-dong, guro-gu, seoul, south korea"
"9730",126.8890549,37.4867217,"dorim-ro 12-gil, guro-dong, guro-gu, seoul, south korea"
"9731",126.8867244,37.4851213,"6 dorim-ro, guro-dong, guro-gu, seoul, south korea"
"9732",126.8902836,37.4841056,"digital-ro 27-gil, guro-gu, seoul, south korea"
"9733",126.8975472,37.4811371,"digital-ro 32ga-gil, guro-dong, guro-gu, seoul, south korea"
"9734",126.8993211,37.4837235,"digital-ro 32-gil, guro-dong, guro-gu, seoul, south korea"
"9735",126.8308325,37.495679,"buil-ro 11-gil, sugung-dong, guro-gu, seoul, south korea"
"9736",126.8330298,37.4943019,"buil-ro 15-gil, sugung-dong, guro-gu, seoul, south korea"
"9737",126.8191554,37.4933739,"buil-ro 1-gil, onsu-dong, guro-gu, seoul, south korea"
"9738",126.8922812,37.5035555,"saemal-ro 18-gil, guro 5(o)-dong, guro-gu, seoul, south korea"
"9739",126.8799866,37.5101387,"sindorim-ro 13-gil, sindorim-dong, guro-gu, seoul, south korea"
"9740",126.8452594,37.4929369,"oryu-ro 8-gil, oryu 2(i)-dong, guro-gu, seoul, south korea"
"9741",126.8882575,37.4814612,"uma-gil, garibong-dong, guro-gu, seoul, south korea"
"9742",126.8547438,37.5074571,"jungang-ro 15-gil, gocheok 2(i)-dong, guro-gu, seoul, south korea"
"9743",126.9024386,37.480287,"jowonjungang-ro 1-gil, jowon-dong, gwanak-gu, seoul, south korea"
"9744",126.8914582,37.4721072,"gasan-ro 3-gil, geumcheon-gu, seoul, south korea"
"9745",126.8918356,37.473557,"gasan-ro 5-gil, gasan-dong, geumcheon-gu, seoul, south korea"
"9746",126.9038145,37.4518093,"geumha-ro 14-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"9747",126.8910694,37.45353,"geumha-ro 1-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9748",126.9087504,37.4484721,"geumha-ro 24-gil, siheung 5(o)-dong, geumcheon-gu, seoul, south korea"
"9749",126.8937309,37.4772941,"nambusunhwan-ro 112-gil, gasan-dong, geumcheon-gu, seoul, south korea"
"9750",126.9065128,37.4796435,"doksan-ro 108-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9751",126.9076563,37.4609837,"doksan-ro 40-gil, siheung-dong, geumcheon-gu, seoul, south korea"
"9752",126.9092995,37.4620301,"doksan-ro 50-gil, geumcheon-gu, seoul, south korea"
"9753",126.905516,37.4661597,"doksan-ro 64-gil, doksan 2(i)-dong, geumcheon-gu, seoul, south korea"
"9754",126.9048111,37.4675247,"doksan-ro 70-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9755",126.9054882,37.4698006,"doksan-ro 78da-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9756",126.9021582,37.4723136,"doksan-ro 85-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9757",126.9050001,37.4783102,"munseong-ro 5-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9758",126.8911737,37.4680761,"beoman-ro 11-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9759",126.8937169,37.4680863,"beoman-ro 17-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9760",126.8845978,37.482747,"beotkkot-ro 56-gil, geumcheon-gu, seoul, south korea"
"9761",126.9001857,37.4687061,"siheung-daero 120-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9762",126.899362,37.4723054,"siheung-daero 138-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9763",126.8975726,37.475232,"siheung-daero 141-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9764",126.9007077,37.47636,"siheung-daero 150-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"9765",126.8952629,37.4768068,"siheung-daero 153-gil, geumcheon-gu, seoul, south korea"
"9766",126.9062836,37.4408719,"siheung-daero 22-gil, siheung 3(sam)-dong, geumcheon-gu, seoul, south korea"
"9767",126.9061406,37.4434656,"siheung-daero 36-gil, siheung 3(sam)-dong, geumcheon-gu, seoul, south korea"
"9768",126.9027831,37.4554253,"siheung-daero 62ga-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"9769",126.8975189,37.4553132,"siheung-daero 63-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"9770",126.902525,37.4575775,"siheung-daero 68-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"9771",126.9013164,37.4610842,"siheung-daero 84-gil, doksan 2(i)-dong, geumcheon-gu, seoul, south korea"
"9772",126.9040062,37.4423787,"94 siheung-daero, siheung 3(sam)-dong, geumcheon-gu, seoul, south korea"
"9773",126.904664,37.5064668,"gamasan-ro 61-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9774",126.8917291,37.5131708,"gyeongin-ro 77-gil, mullae-dong, yeongdeungpo-gu, seoul, south korea"
"9775",126.8958567,37.5117485,"gyeongin-ro 80-gil, mullaedong 1(il)-ga, yeongdeungpo-gu, seoul, south korea"
"9776",126.9010869,37.5136747,"gyeongin-ro 90-gil, mullaedong 1(il)-ga, yeongdeungpo-gu, seoul, south korea"
"9777",126.9103351,37.522696,"gukhoe-daero 56-gil, yeongdeungpo-dong, yeongdeungpo-gu, seoul, south korea"
"9778",126.894588,37.5270073,"dangsan-ro 31-gil, dangsan 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9779",126.8976412,37.5297178,"dangsan-ro 37-gil, dangsandong 4(sa)-ga, yeongdeungpo-gu, seoul, south korea"
"9780",126.8994452,37.5290259,"dangsan-ro 38-gil, dangsandong 4(sa)-ga, yeongdeungpo-gu, seoul, south korea"
"9781",126.9046031,37.5332622,"dangsan-ro 46-gil, dangsandong 6(yuk)-ga, yeongdeungpo-gu, seoul, south korea"
"9782",126.9034189,37.4949045,"daerim-ro 22-gil, daerim 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9783",126.8962836,37.4945265,"daerim-ro 29-gil, daerim-dong, yeongdeungpo-gu, seoul, south korea"
"9784",126.896017,37.4962399,"daerim-ro 31-gil, daerim-dong, yeongdeungpo-gu, seoul, south korea"
"9785",126.9006513,37.4997882,"daerim-ro 34-gil, yeongdeungpo-gu, seoul, south korea"
"9786",126.8979388,37.5028744,"daerim-ro 44-gil, daerim-dong, yeongdeungpo-gu, seoul, south korea"
"9787",126.9039882,37.4891019,"daerim-ro 7-gil, daerim 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9788",126.9059395,37.4915578,"daerim-ro 8-gil, daerim 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9789",126.9024339,37.5091895,"dorim-ro 112-gil, yeongdeungpo-gu, seoul, south korea"
"9790",126.8889091,37.5155869,"dorim-ro 147-gil, mullaedong 4(sa)-ga, yeongdeungpo-gu, seoul, south korea"
"9791",126.9028281,37.4993981,"dorim-ro 63-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9792",126.9024981,37.4874784,"dorimcheon-ro 21-gil, daerim 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9793",126.8972947,37.5076045,"dosin-ro 15-gil, dorim-dong, yeongdeungpo-gu, seoul, south korea"
"9794",126.9048824,37.5092576,"dosin-ro 29-gil, yeongdeungpo-gu, seoul, south korea"
"9795",126.9175916,37.5104391,"dosin-ro 60-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9796",126.9196028,37.5100674,"dosin-ro 62-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9797",126.8983282,37.4900522,"digital-ro 37-gil, daerim 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9798",126.9011491,37.4917368,"digital-ro 57-gil, daerim 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9799",126.9064708,37.4947395,"digital-ro 74-gil, daerim 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9800",126.896829,37.5386333,"seonyu-ro 55-gil, yangpyeong 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9801",126.8875056,37.5237037,"seonyuseo-ro 24-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9802",126.8842256,37.5248443,"seonyuseo-ro 25-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9803",126.8874736,37.5244621,"seonyuseo-ro 28-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9804",126.9064396,37.4983124,"singil-ro 17-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9805",126.9084998,37.5069987,"singil-ro 39-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9806",126.915009,37.5091359,"singil-ro 42ga-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9807",126.9132109,37.506933,"singil-ro 42-gil, singil 4(sa)-dong, yeongdeungpo-gu, seoul, south korea"
"9808",126.9133292,37.5133668,"singil-ro 60-gil, yeongdeungpobon-dong, yeongdeungpo-gu, seoul, south korea"
"9809",126.8942184,37.53585,"yangpyeong-ro 19-gil, yangpyeong 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"9810",126.8943329,37.5394154,"yangpyeong-ro 22ra-gil, yangpyeongdong 5(o)-ga, yeongdeungpo-gu, seoul, south korea"
"9811",126.9033238,37.5334055,"28 yangpyeong-ro, dangsandong 6(yuk)-ga, yeongdeungpo-gu, seoul, south korea"
"9812",126.9183793,37.5015391,"yeouidaebang-ro 35-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9813",126.9191151,37.5030765,"yeouidaebang-ro 39-gil, singil 7(chil)-dong, yeongdeungpo-gu, seoul, south korea"
"9814",126.9208094,37.5069023,"yeouidaebang-ro 43na-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9815",126.9232333,37.5150888,"yeouidaebang-ro 61-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9816",126.8976133,37.5224419,"yeongdeungpo-ro 25-gil, dangsan 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9817",126.8991238,37.522302,"yeongdeungpo-ro 27-gil, dangsan 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"9818",126.9041803,37.5216207,"yeongdeungpo-ro 35-gil, yeongdeungpo-dong, yeongdeungpo-gu, seoul, south korea"
"9819",126.9150029,37.5158026,"yeongdeungpo-ro 62-gil, yeongdeungpobon-dong, yeongdeungpo-gu, seoul, south korea"
"9820",126.9200009,37.5113127,"yeongdeungpo-ro 80-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9821",126.9219127,37.5108686,"yeongdeungpo-ro 84-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"9822",126.9069956,37.5119467,"yeongsin-ro 9-gil, yeongdeungpo-gu, seoul, south korea"
"9823",126.9324856,37.4964211,"guksabong 1-gil, sangdo 3(sam)-dong, dongjak-gu, seoul, south korea"
"9824",126.9286879,37.4974845,"guksabong 2-gil, sindaebang 2(i)-dong, dongjak-gu, seoul, south korea"
"9825",126.9316267,37.4962729,"guksabong-gil, dongjak-gu, seoul, south korea"
"9826",126.9361213,37.5109252,"noryangjin-ro 6-gil, noryangjin 2(i)-dong, dongjak-gu, seoul, south korea"
"9827",126.9241549,37.5025689,"daebangdong 27-gil, daebang-dong, dongjak-gu, seoul, south korea"
"9828",126.9279559,37.5018531,"daebangdong 2-gil, daebang-dong, dongjak-gu, seoul, south korea"
"9829",126.9796058,37.4829156,"dongjak-daero 17-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9830",126.97817,37.49006,"dongjak-daero 29-gil, sadang 2(i)-dong, dongjak-gu, seoul, south korea"
"9831",126.9801392,37.4902347,"dongjak-daero 33-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9832",126.9790948,37.4919155,"dongjak-daero 35-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9833",126.9790449,37.4783526,"dongjak-daero 7-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9834",126.9343936,37.5122987,"deungyong-ro 14-gil, dongjak-gu, seoul, south korea"
"9835",126.946297,37.5120968,"manyang-ro 14-gil, noryangjin 1(il)-dong, dongjak-gu, seoul, south korea"
"9836",126.9467184,37.5095659,"manyang-ro 8-gil, noryangjin 1(il)-dong, dongjak-gu, seoul, south korea"
"9837",126.9708794,37.4839673,"sadang-ro 16ga-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9838",126.9714636,37.4801925,"sadang-ro 16-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9839",126.9747901,37.4804371,"sadang-ro 20-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9840",126.9719905,37.4891624,"sadang-ro 23-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9841",126.9748396,37.4872389,"sadang-ro 23na-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9842",126.9779727,37.4794467,"sadang-ro 26-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9843",126.9773555,37.4861644,"sadang-ro 29-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9844",126.9660472,37.4871214,"sadang-ro 2cha-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9845",126.9808225,37.4807642,"sadang-ro 30-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9846",126.9682748,37.4835542,"sadang-ro 8-gil, sadang-dong, dongjak-gu, seoul, south korea"
"9847",126.9362517,37.5041193,"sangdo-ro 15-gil, sangdo-dong, dongjak-gu, seoul, south korea"
"9848",126.9506584,37.5005225,"sangdo-ro 37-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"9849",126.951912,37.5021171,"sangdo-ro 47-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"9850",126.957003,37.4947067,"sangdo-ro 61-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"9851",126.9534595,37.4955491,"sangdo-ro 62-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"9852",126.9628552,37.5039268,"seodal-ro 10-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"9853",126.9649477,37.5072856,"seodal-ro 14-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"9854",126.9622803,37.508614,"seodal-ro 15-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"9855",126.9625986,37.5055607,"seodal-ro 8ga-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"9856",126.9339831,37.5009852,"seongdae-ro 1-gil, sangdo-dong, dongjak-gu, seoul, south korea"
"9857",126.9367653,37.5005418,"seongdae-ro 29-gil, sangdo-dong, dongjak-gu, seoul, south korea"
"9858",126.9102741,37.4887455,"sindaebang-gil, sindaebang-dong, dongjak-gu, seoul, south korea"
"9859",126.9436179,37.4962624,"yangnyeong-ro 26-gil, sangdo-dong, dongjak-gu, seoul, south korea"
"9860",126.9244029,37.4977803,"yeouidaebang-ro 22-gil, sindaebang 2(i)-dong, dongjak-gu, seoul, south korea"
"9861",126.9222111,37.4959515,"yeouidaebang-ro 22na-gil, sindaebang 2(i)-dong, dongjak-gu, seoul, south korea"
"9862",126.9258526,37.4965658,"yeouidaebang-ro 22ka-gil, sindaebang 2(i)-dong, dongjak-gu, seoul, south korea"
"9863",126.9245786,37.4986358,"yeouidaebang-ro 24-gil, dongjak-gu, seoul, south korea"
"9864",126.9261067,37.5107973,"yeouidaebang-ro 46-gil, daebang-dong, dongjak-gu, seoul, south korea"
"9865",126.9419166,37.5035977,"jangseungbaegi-ro 10-gil, sangdo 2(i)-dong, dongjak-gu, seoul, south korea"
"9866",126.9379722,37.5082951,"jangseungbaegi-ro 19-gil, noryangjin 2(i)-dong, dongjak-gu, seoul, south korea"
"9867",126.938924,37.5108025,"jangseungbaegi-ro 27-gil, noryangjin 2(i)-dong, dongjak-gu, seoul, south korea"
"9868",126.9591957,37.5101277,"heukseok-ro 13-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"9869",126.9580656,37.5083274,"heukseok-ro 9-gil, dongjak-gu, seoul, south korea"
"9870",126.9551208,37.4768029,"gwanak-ro 10-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9871",126.9551924,37.4784883,"gwanak-ro 14-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9872",126.9583546,37.4846601,"gwanak-ro 28-gil, haengun-dong, gwanak-gu, seoul, south korea"
"9873",126.9596407,37.4857764,"gwanak-ro 30-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9874",126.9187763,37.4862371,"gwancheon-ro 15-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"9875",126.9248176,37.4885998,"gwancheon-ro 22-gil, sillim-dong, gwanak-gu, seoul, south korea"
"9876",126.9475207,37.4900694,"guam-gil, seonghyeon-dong, gwanak-gu, seoul, south korea"
"9877",126.9412352,37.488767,"gukhoedanji-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9878",126.9633343,37.4749214,"nakseongdaeyeok-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9879",126.921631,37.468291,"nangok-ro 24-gil, nangok-dong, gwanak-gu, seoul, south korea"
"9880",126.9233044,37.4699559,"nangok-ro 26-gil, sillim-dong, gwanak-gu, seoul, south korea"
"9881",126.9208969,37.472252,"nangok-ro 34-gil, nangok-dong, gwanak-gu, seoul, south korea"
"9882",126.9168364,37.4863431,"nangok-ro 74-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"9883",126.9177036,37.4760578,"nanu-gil, sillim-dong, gwanak-gu, seoul, south korea"
"9884",126.916301,37.4629311,"nanhyang-gil, nanhyang-dong, gwanak-gu, seoul, south korea"
"9885",126.9123123,37.4790127,"nambusunhwan-ro 142-gil, miseong-dong, gwanak-gu, seoul, south korea"
"9886",126.9163862,37.4834482,"nambusunhwan-ro 151-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"9887",126.9200172,37.4844159,"nambusunhwan-ro 161-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"9888",126.923476,37.482695,"nambusunhwan-ro 172-gil, sillim-dong, gwanak-gu, seoul, south korea"
"9889",126.9565368,37.477174,"nambusunhwan-ro 234-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9890",126.9659311,37.4736656,"nambusunhwan-ro 248-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"9891",126.9748151,37.4753416,"namhyeon 2-gil, namhyeon-dong, gwanak-gu, seoul, south korea"
"9892",126.9785378,37.47497,"namhyeon 3-gil, namhyeon-dong, gwanak-gu, seoul, south korea"
"9893",126.9758399,37.4738572,"namhyeon-gil, namhyeon-dong, gwanak-gu, seoul, south korea"
"9894",126.9285645,37.4905772,"danggok-gil, boramae-dong, gwanak-gu, seoul, south korea"
"9895",126.9356277,37.4656632,"daehak 14-gil, daehak-dong, gwanak-gu, seoul, south korea"
"9896",126.9382275,37.4668354,"daehak-gil, daehak-dong, gwanak-gu, seoul, south korea"
"9897",126.9151269,37.4737638,"miseong 5-gil, miseong-dong, gwanak-gu, seoul, south korea"
