"","lon","lat","address"
"538",126.9467184,37.5095659,"manyang-ro 8-gil, noryangjin 1(il)-dong, dongjak-gu, seoul, south korea"
"539",126.9168364,37.4863431,"nangok-ro 74-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"540",126.9177036,37.4760578,"nanu-gil, sillim-dong, gwanak-gu, seoul, south korea"
"541",126.9506584,37.5005225,"sangdo-ro 37-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"542",126.9285645,37.4905772,"danggok-gil, boramae-dong, gwanak-gu, seoul, south korea"
"543",126.9356277,37.4656632,"daehak 14-gil, daehak-dong, gwanak-gu, seoul, south korea"
"544",126.8866342,37.482976,"15 gurodong-ro, garibong-dong, guro-gu, seoul, south korea"
"545",126.899362,37.4723054,"siheung-daero 138-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"546",126.8975726,37.475232,"siheung-daero 141-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"547",126.9583546,37.4846601,"gwanak-ro 28-gil, haengun-dong, gwanak-gu, seoul, south korea"
"548",126.9390055,37.4825275,"janggunbong 2-gil, cheongnyong-dong, gwanak-gu, seoul, south korea"
"549",126.9049616,37.4818752,"jowon-ro 10-gil, jowon-dong, gwanak-gu, seoul, south korea"
"550",126.916301,37.4629311,"nanhyang-gil, nanhyang-dong, gwanak-gu, seoul, south korea"
"551",126.9103043,36.0069854,"yangsan-gil, hamna-myeon, iksan, jeollabuk-do, south korea"
"552",128.4931479,37.6386569,"yangji-gil, yongpyeong-myeon, pyeongchang-gun, gangwon-do, south korea"
"553",126.9382275,37.4668354,"daehak-gil, daehak-dong, gwanak-gu, seoul, south korea"
"554",127.0412308,37.4792167,"nonhyeon-ro 27-gil, yangjae 1(il)-dong, seocho-gu, seoul, south korea"
"555",126.9853011,37.4885122,"donggwang-ro 12-gil, bangbae 4(sa)-dong, seocho-gu, seoul, south korea"
"556",126.9007077,37.47636,"siheung-daero 150-gil, doksan-dong, geumcheon-gu, seoul, south korea"
"557",126.8761665,37.5206554,"sinmok-ro 2-gil, yangcheon-gu, seoul, south korea"
"558",126.8730296,37.5176196,"sinmok-ro 5-gil, sinjeong-dong, yangcheon-gu, seoul, south korea"
"559",126.912624,37.4834191,"jowon-ro 18-gil, jowon-dong, gwanak-gu, seoul, south korea"
"560",126.985628,37.4804987,"cheongdugot-gil, bangbae 2(i)-dong, seocho-gu, seoul, south korea"
"561",126.9932564,37.4823334,"hyoryeong-ro 23-gil, bangbae 1(il)-dong, seocho-gu, seoul, south korea"
"562",NA,NA,NA
"563",127.0501379,37.4777803,"gaepo-ro 28-gil, gaepo-dong, gangnam-gu, seoul, south korea"
"564",127.0679765,37.4887738,"gaepo-ro 82-gil, gaepo 2(i)-dong, gangnam-gu, seoul, south korea"
"565",126.9838562,37.4940947,"donggwang-ro 1-gil, bangbaebon-dong, seocho-gu, seoul, south korea"
"566",126.8875056,37.5237037,"seonyuseo-ro 24-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"567",126.8842256,37.5248443,"seonyuseo-ro 25-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"568",126.874835,37.5204712,"sinmok-ro 6-gil, sinjeong 2(i)-dong, yangcheon-gu, seoul, south korea"
"569",126.8662594,37.5523314,"gonghang-daero 61-gil, gangseo-gu, seoul, south korea"
"570",126.8125134,37.5587399,"gonghang-daero 8-gil, gonghang-dong, gangseo-gu, seoul, south korea"
"571",126.9953655,37.4834504,"hyoryeong-ro 31-gil, bangbae 1(il)-dong, seocho-gu, seoul, south korea"
"572",126.9316267,37.4962729,"guksabong-gil, dongjak-gu, seoul, south korea"
"573",126.9361213,37.5109252,"noryangjin-ro 6-gil, noryangjin 2(i)-dong, dongjak-gu, seoul, south korea"
"574",127.0398099,37.4875841,"nambusunhwan-ro 365-gil, dogok 1(il)-dong, gangnam-gu, seoul, south korea"
"575",126.9708794,37.4839673,"sadang-ro 16ga-gil, sadang-dong, dongjak-gu, seoul, south korea"
"576",126.9714636,37.4801925,"sadang-ro 16-gil, sadang-dong, dongjak-gu, seoul, south korea"
"577",126.8874736,37.5244621,"seonyuseo-ro 28-gil, yangpyeong 1(il)-dong, yeongdeungpo-gu, seoul, south korea"
"578",126.951912,37.5021171,"sangdo-ro 47-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"579",126.957003,37.4947067,"sangdo-ro 61-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"580",126.8551401,37.5295406,"gukhoe-daero 7-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"581",126.887632,37.4917548,"gurodong-ro 28-gil, guro-dong, guro-gu, seoul, south korea"
"582",126.8835685,37.494916,"gurodong-ro 38-gil, guro-dong, guro-gu, seoul, south korea"
"583",126.9241549,37.5025689,"daebangdong 27-gil, daebang-dong, dongjak-gu, seoul, south korea"
"584",126.9596407,37.4857764,"gwanak-ro 30-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"585",126.9187763,37.4862371,"gwancheon-ro 15-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"586",126.9747901,37.4804371,"sadang-ro 20-gil, sadang-dong, dongjak-gu, seoul, south korea"
"587",126.9123123,37.4790127,"nambusunhwan-ro 142-gil, miseong-dong, gwanak-gu, seoul, south korea"
"588",126.9163862,37.4834482,"nambusunhwan-ro 151-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"589",126.9534595,37.4955491,"sangdo-ro 62-gil, sangdo 1(il)-dong, dongjak-gu, seoul, south korea"
"590",126.9151269,37.4737638,"miseong 5-gil, miseong-dong, gwanak-gu, seoul, south korea"
"591",126.9221239,37.4752599,"beobwondanji 9-gil, nangok-dong, gwanak-gu, seoul, south korea"
"592",126.8812639,37.4943588,"gurodong-ro 41-gil, guro-dong, guro-gu, seoul, south korea"
"593",126.8952629,37.4768068,"siheung-daero 153-gil, geumcheon-gu, seoul, south korea"
"594",126.9062836,37.4408719,"siheung-daero 22-gil, siheung 3(sam)-dong, geumcheon-gu, seoul, south korea"
"595",126.9248176,37.4885998,"gwancheon-ro 22-gil, sillim-dong, gwanak-gu, seoul, south korea"
"596",126.9078033,37.4812579,"jowonjungang-ro 2-gil, jowon-dong, gwanak-gu, seoul, south korea"
"597",126.9511603,37.4851539,"jungang-gil, jungang-dong, gwanak-gu, seoul, south korea"
"598",126.9200172,37.4844159,"nambusunhwan-ro 161-gil, sinsa-dong, gwanak-gu, seoul, south korea"
"599",126.9537113,37.5471125,"gongdeok-dong, mapo-gu, seoul, south korea"
"600",127.0364837,37.4753948,"gangnam-daero 23-gil, yangjae 1(il)-dong, seocho-gu, seoul, south korea"
"601",126.9213333,37.474634,"beobwondanji-gil, nangok-dong, gwanak-gu, seoul, south korea"
"602",126.9995371,37.49656,"donggwang-ro 39-gil, banpo-dong, seocho-gu, seoul, south korea"
"603",127.0462819,37.4704172,"dongsan-ro 10-gil, yangjae-dong, seocho-gu, seoul, south korea"
"604",126.9061406,37.4434656,"siheung-daero 36-gil, siheung 3(sam)-dong, geumcheon-gu, seoul, south korea"
"605",126.8415168,37.5197054,"sinwol-ro 15-gil, sinwol-dong, yangcheon-gu, seoul, south korea"
"606",126.8457258,37.5186508,"sinwol-ro 20-gil, sinwol-dong, yangcheon-gu, seoul, south korea"
"607",126.9433002,37.4799633,"cheongnyong 8-gil, cheongnyong-dong, gwanak-gu, seoul, south korea"
"608",127.000064,37.4800586,"hyoryeong-ro 34-gil, bangbae 3(sam)-dong, seocho-gu, seoul, south korea"
"609",127.0268239,37.4865408,"hyoryeong-ro 72-gil, seocho-dong, seocho-gu, seoul, south korea"
"610",127.0385929,37.483513,"gangnam-daero 34-gil, yangjae 1(il)-dong, seocho-gu, seoul, south korea"
"611",127.0370746,37.5065956,"nonhyeon-ro 106-gil, yeoksam 1(il)-dong, gangnam-gu, seoul, south korea"
"612",127.0497913,37.4743815,"nonhyeon-ro 10-gil, gaepo-dong, gangnam-gu, seoul, south korea"
"613",127.0465478,37.4740984,"dongsan-ro 19-gil, yangjae-dong, seocho-gu, seoul, south korea"
"614",126.9064396,37.4983124,"singil-ro 17-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"615",126.9084998,37.5069987,"singil-ro 39-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"616",126.8503105,37.5265189,"omok-ro 23-gil, sinjeong 4(sa)-dong, yangcheon-gu, seoul, south korea"
"617",126.8457053,37.5397,"kkachisan-ro 4-gil, hwagok-dong, gangseo-gu, seoul, south korea"
"618",126.81476,37.5557435,"nambusunhwan-ro 11-gil, gonghang-dong, gangseo-gu, seoul, south korea"
"619",126.9845644,37.492122,"bangbaejungang-ro 21-gil, bangbaebon-dong, seocho-gu, seoul, south korea"
"620",126.9279559,37.5018531,"daebangdong 2-gil, daebang-dong, dongjak-gu, seoul, south korea"
"621",126.9796058,37.4829156,"dongjak-daero 17-gil, sadang-dong, dongjak-gu, seoul, south korea"
"622",127.0299422,37.5084525,"nonhyeon-ro 115-gil, nonhyeon 1(il)-dong, gangnam-gu, seoul, south korea"
"623",126.9719905,37.4891624,"sadang-ro 23-gil, sadang-dong, dongjak-gu, seoul, south korea"
"624",126.9748396,37.4872389,"sadang-ro 23na-gil, sadang-dong, dongjak-gu, seoul, south korea"
"625",126.915009,37.5091359,"singil-ro 42ga-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"626",126.9628552,37.5039268,"seodal-ro 10-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"627",126.9649477,37.5072856,"seodal-ro 14-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"628",126.859804,37.5372175,"deungchon-ro 13-gil, gangseo-gu, seoul, south korea"
"629",126.8836958,37.4978521,"gurodong-ro 42-gil, guro-dong, guro-gu, seoul, south korea"
"630",126.883461,37.4859597,"gurodong-ro 7-gil, guro-gu, seoul, south korea"
"631",126.97817,37.49006,"dongjak-daero 29-gil, sadang 2(i)-dong, dongjak-gu, seoul, south korea"
"632",126.9475207,37.4900694,"guam-gil, seonghyeon-dong, gwanak-gu, seoul, south korea"
"633",126.9412352,37.488767,"gukhoedanji-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"634",126.9779727,37.4794467,"sadang-ro 26-gil, sadang-dong, dongjak-gu, seoul, south korea"
"635",126.923476,37.482695,"nambusunhwan-ro 172-gil, sillim-dong, gwanak-gu, seoul, south korea"
"636",126.9565368,37.477174,"nambusunhwan-ro 234-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"637",126.9622803,37.508614,"seodal-ro 15-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"638",126.9391032,37.4745891,"bogeun-gil, seorim-dong, gwanak-gu, seoul, south korea"
"639",126.9307895,37.4902328,"bongcheon-ro 13-gil, boramae-dong, gwanak-gu, seoul, south korea"
"640",126.8869466,37.4877428,"gurodong-ro 8-gil, guro 4(sa)-dong, guro-gu, seoul, south korea"
"641",126.9027831,37.4554253,"siheung-daero 62ga-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"642",126.8975189,37.4553132,"siheung-daero 63-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"643",126.9633343,37.4749214,"nakseongdaeyeok-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"644",127.2869556,36.9127223,"cheongnyong-gil, seoun-myeon, anseong, gyeonggi-do, south korea"
"645",126.9588927,37.4901886,"cheongnim 3-gil, cheongnim-dong, gwanak-gu, seoul, south korea"
"646",126.9659311,37.4736656,"nambusunhwan-ro 248-gil, bongcheon-dong, gwanak-gu, seoul, south korea"
"647",127.0427968,37.4691025,"gangnam-daero 8-gil, yangjae-dong, seocho-gu, seoul, south korea"
"648",127.0100181,37.5036234,"8 gomurae-ro, banpo-dong, seocho-gu, seoul, south korea"
"649",126.9441274,37.4848436,"bongcheon-ro 33-gil, euncheon-dong, gwanak-gu, seoul, south korea"
"650",126.9833312,37.4803714,"bangbaecheon-ro 4an-gil, bangbae 2(i)-dong, seocho-gu, seoul, south korea"
"651",127.0395502,37.4715078,"mabang-ro 2-gil, yangjae-dong, seocho-gu, seoul, south korea"
"652",126.902525,37.4575775,"siheung-daero 68-gil, siheung 1(il)-dong, geumcheon-gu, seoul, south korea"
"653",127.0213012,37.4932577,"seocho-daero 64-gil, seocho-dong, seocho-gu, seoul, south korea"
"654",126.9883057,37.4836546,"seocho-daero 8-gil, bangbae 2(i)-dong, seocho-gu, seoul, south korea"
"655",126.9570292,37.481864,"haengun 1-gil, haengun-dong, gwanak-gu, seoul, south korea"
"656",127.0190403,37.4869148,"seochojungang-ro 8-gil, seocho-dong, seocho-gu, seoul, south korea"
"657",127.0264178,37.5069599,"gangnam-daero 118-gil, nonhyeon 1(il)-dong, gangnam-gu, seoul, south korea"
"658",127.0105062,37.4814732,"nambusunhwan-ro 317-gil, seocho 3(sam)-dong, seocho-gu, seoul, south korea"
"659",126.9175916,37.5104391,"dosin-ro 60-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"660",126.9196028,37.5100674,"dosin-ro 62-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"661",127.0395285,37.4821069,"baumoe-ro 39-gil, yangjae 1(il)-dong, seocho-gu, seoul, south korea"
"662",126.9132109,37.506933,"singil-ro 42-gil, singil 4(sa)-dong, yeongdeungpo-gu, seoul, south korea"
"663",126.9133292,37.5133668,"singil-ro 60-gil, yeongdeungpobon-dong, yeongdeungpo-gu, seoul, south korea"
"664",127.0178926,37.5117775,"sinbanpo-ro 45-gil, jamwon-dong, seocho-gu, seoul, south korea"
"665",126.9150029,37.5158026,"yeongdeungpo-ro 62-gil, yeongdeungpobon-dong, yeongdeungpo-gu, seoul, south korea"
"666",126.9200009,37.5113127,"yeongdeungpo-ro 80-gil, singil-dong, yeongdeungpo-gu, seoul, south korea"
"667",127.023287,37.5136649,"gangnam-daero 136-gil, nonhyeon 1(il)-dong, gangnam-gu, seoul, south korea"
"668",126.9801392,37.4902347,"dongjak-daero 33-gil, sadang-dong, dongjak-gu, seoul, south korea"
"669",126.9790948,37.4919155,"dongjak-daero 35-gil, sadang-dong, dongjak-gu, seoul, south korea"
"670",126.8983282,37.4900522,"digital-ro 37-gil, daerim 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"671",126.9773555,37.4861644,"sadang-ro 29-gil, sadang-dong, dongjak-gu, seoul, south korea"
"672",126.9660472,37.4871214,"sadang-ro 2cha-gil, sadang-dong, dongjak-gu, seoul, south korea"
"673",126.8942184,37.53585,"yangpyeong-ro 19-gil, yangpyeong 2(i)-dong, yeongdeungpo-gu, seoul, south korea"
"674",126.9625986,37.5055607,"seodal-ro 8ga-gil, heukseok-dong, dongjak-gu, seoul, south korea"
"675",126.9339831,37.5009852,"seongdae-ro 1-gil, sangdo-dong, dongjak-gu, seoul, south korea"
"676",127.0537941,37.5788421,"seoulsiripdae-ro 16-gil, jeonnong 1(il)-dong, dongdaemun-gu, seoul, south korea"
"677",127.0546755,37.5856394,"seoulsiripdae-ro 29-gil, dongdaemun-gu, seoul, south korea"
"678",127.0494268,37.5737465,"seoulsiripdae-ro 4-gil, dongdaemun-gu, seoul, south korea"
"679",127.0780099,37.5358632,"achasan-ro 40-gil, jayang 1(il)-dong, gwangjin-gu, seoul, south korea"
"680",127.0850152,37.5394953,"achasan-ro 51-gil, guui 1(il)-dong, gwangjin-gu, seoul, south korea"
"681",127.0866272,37.5397202,"achasan-ro 55-gil, guui 1(il)-dong, gwangjin-gu, seoul, south korea"
"682",127.0919297,37.5551143,"jayang-ro 53-gil, gwangjin-gu, seoul, south korea"
"683",127.0737261,37.5322094,"jayangbeonyeong-ro 3-gil, jayang 3(sam)-dong, gwangjin-gu, seoul, south korea"
"684",127.0821282,37.559215,"cheonho-daero 109-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"685",127.065729,37.5694402,"dapsimni-ro 64-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"686",127.0678859,37.5689446,"dapsimni-ro 68-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"687",127.0740178,37.5756875,"dapsimni-ro 69-gil, jangan 2(i)-dong, dongdaemun-gu, seoul, south korea"
"688",127.0811019,37.6049285,"dongil-ro 140-gil, junghwa 1(il)-dong, jungnang-gu, seoul, south korea"
"689",127.0752812,37.6063533,"dongil-ro 149-gil, muk-dong, jungnang-gu, seoul, south korea"
"690",127.0761756,37.6097359,"dongil-ro 157-gil, muk-dong, jungnang-gu, seoul, south korea"
"691",127.0710694,37.5746492,"janghan-ro 27ga-gil, jangan 2(i)-dong, dongdaemun-gu, seoul, south korea"
"692",127.0698574,37.5730939,"janghan-ro 27-gil, jangan 2(i)-dong, dongdaemun-gu, seoul, south korea"
"693",127.0638107,37.5651616,"janghan-ro 5-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"694",127.0437626,37.5754908,"cheonho-daero 45-gil, yongdu-dong, dongdaemun-gu, seoul, south korea"
"695",127.0630928,37.5652849,"cheonho-daero 77-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"696",127.0712923,37.56302,"cheonho-daero 97-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"697",127.085775,37.5863872,"gyeomjae-ro 36-gil, myeonmok-dong, jungnang-gu, seoul, south korea"
"698",127.0917649,37.5862098,"gyeomjae-ro 54-gil, myeonmok-dong, jungnang-gu, seoul, south korea"
"699",127.0819442,37.6172518,"gongneung-ro 12ga-gil, muk-dong, jungnang-gu, seoul, south korea"
"700",127.0429473,37.567632,"majangno 39(samsipgu)-gil, majang-dong, seongdong-gu, seoul, south korea"
"701",127.0430384,37.5644626,"majo-ro 16(sibyuk)-gil, majang-dong, seongdong-gu, seoul, south korea"
"702",127.039547,37.5606754,"majo-ro 1(il)-gil, seongdong-gu, seoul, south korea"
"703",127.0852079,37.5992809,"bonghwasan-ro 30-gil, jungnang-gu, seoul, south korea"
"704",127.07529,37.5994082,"bonghwasan-ro 4-gil, junghwa-dong, jungnang-gu, seoul, south korea"
"705",127.0979026,37.6043989,"bonghwasan-ro 56-gil, sinnae-dong, jungnang-gu, seoul, south korea"
"706",127.0613878,37.608624,"dolgoji-ro 14-gil, seokgwan-dong, seongbuk-gu, seoul, south korea"
"707",127.0604017,37.6101523,"dolgoji-ro 22-gil, seokgwan-dong, seongbuk-gu, seoul, south korea"
"708",127.0609639,37.6067457,"27 dolgoji-ro, seokgwan-dong, seongbuk-gu, seoul, south korea"
"709",126.961813,37.5247663,"hangang-daero 7-gil, hangangno 3(sam)-ga, yongsan-gu, seoul, south korea"
"710",126.9730098,37.5445253,"hangang-daero 88-gil, namyeong-dong, yongsan-gu, seoul, south korea"
"711",127.0093765,37.5352372,"hannam-daero 20-gil, hannam-dong, yongsan-gu, seoul, south korea"
"712",127.0666523,37.5388474,"dongil-ro 18-gil, jayang 4(sa)-dong, gwangjin-gu, seoul, south korea"
"713",127.0683362,37.542888,"dongil-ro 24-gil, hwayang-dong, gwangjin-gu, seoul, south korea"
"714",127.0661825,37.537359,"ttukseom-ro 23-gil, jayang-dong, gwangjin-gu, seoul, south korea"
"715",127.0553511,37.5378048,"seongdeokjeong 17(sipchil)-gil, seongsu 2(i)-ga 1(il)-dong, seongdong-gu, seoul, south korea"
"716",127.0521792,37.5380919,"seongdeokjeong-gil, seongdong-gu, seoul, south korea"
"717",127.05947,37.5420022,"seongsuiro 18(sippal)-gil, seongsu 2(i)-ga 3(sam)-dong, seongdong-gu, seoul, south korea"
"718",127.0329317,37.5643747,"wangsimniro 26(isibyuk)-gil, wangsimnidoseon-dong, seongdong-gu, seoul, south korea"
"719",127.027756,37.5633966,"wangsimniro 31(samsibil)-gil, hawangsimni-dong, seongdong-gu, seoul, south korea"
"720",127.046906,37.545465,"wangsimniro 6(yuk)-gil, seongsu-dong 1(il)-ga, seongdong-gu, seoul, south korea"
"721",127.0884233,37.5459531,"gwangnaru-ro 37-gil, gueui-dong, gwangjin-gu, seoul, south korea"
"722",127.0890568,37.5429819,"gwangnaru-ro 40-gil, guui 1(il)-dong, gwangjin-gu, seoul, south korea"
"723",127.0927177,37.5402039,"gwangnaru-ro 52-gil, guui 3(sam)-dong, gwangjin-gu, seoul, south korea"
"724",127.1270493,37.5363024,"cheonhoyet-gil 14-gil, seongnae-dong, gangdong-gu, seoul, south korea"
"725",127.1240365,37.5342545,"cheonhoyet-gil, seongnae-dong, gangdong-gu, seoul, south korea"
"726",127.1279293,37.5330591,"pungseong-ro 37ga-gil, seongnae-dong, gangdong-gu, seoul, south korea"
"727",127.0929705,37.5416863,"achasan-ro 65-gil, guui 3(sam)-dong, gwangjin-gu, seoul, south korea"
"728",127.1094608,37.5496516,"achasan-ro 78-gil, gwangjang-dong, gwangjin-gu, seoul, south korea"
"729",127.0879343,37.5555655,"21 yongmasan-ro, junggok-dong, gwangjin-gu, seoul, south korea"
"730",127.0864195,37.557823,"cheonho-daero 123-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"731",127.0914432,37.5534865,"cheonho-daero 129-gil, gwangjin-gu, seoul, south korea"
"732",127.0508422,37.5934681,"kyungheedae-ro 3-gil, hoegi-dong, dongdaemun-gu, seoul, south korea"
"733",127.0726329,37.5687959,"dapsimni-ro 72-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"734",127.0610712,37.5877933,"mangu-ro 18ga-gil, hwigyeong 2(i)-dong, dongdaemun-gu, seoul, south korea"
"735",127.0626289,37.5882421,"mangu-ro 18-gil, hwigyeong 2(i)-dong, dongdaemun-gu, seoul, south korea"
"736",126.9782047,37.5575727,"46-10 toegye-ro, hoehyeon-dong, jung-gu, seoul, south korea"
"737",127.0056361,37.5623827,"toegye-ro 56-gil, jung-gu, seoul, south korea"
"738",126.9801569,37.5572997,"toegye-ro 8-gil, hoehyeon-dong, jung-gu, seoul, south korea"
"739",127.0698078,37.5632898,"janghan-ro 8-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"740",127.0563604,37.5676076,"29 jeonnong-ro, dapsimni 1(il)-dong, dongdaemun-gu, seoul, south korea"
"741",127.0563532,37.5692225,"jeonnong-ro 3-gil, dapsimni 1(il)-dong, dongdaemun-gu, seoul, south korea"
"742",127.0643159,37.5670783,"hancheon-ro 14-gil, jangan-dong, dongdaemun-gu, seoul, south korea"
"743",127.0671612,37.5770896,"hancheon-ro 33-gil, dongdaemun-gu, seoul, south korea"
"744",127.0688867,37.5777809,"hancheon-ro 40-gil, jangan 2(i)-dong, dongdaemun-gu, seoul, south korea"
"745",127.0779894,37.6109923,"2 gongneung-ro, muk-dong, jungnang-gu, seoul, south korea"
"746",127.0809232,37.5743705,"dapsimni-ro 75-gil, myeonmok 4(sa)-dong, jungnang-gu, seoul, south korea"
"747",127.0818787,37.5893955,"dongil-ro 100-gil, myeonmok-dong, jungnang-gu, seoul, south korea"
"748",127.044588,37.512626,"bongeunsa-ro 57-gil, samseong-dong, gangnam-gu, seoul, south korea"
"749",127.0511494,37.5101005,"bongeunsa-ro 68-gil, samseong-dong, gangnam-gu, seoul, south korea"
"750",127.0494282,37.5143321,"samseong-ro 115-gil, samseong-dong, gangnam-gu, seoul, south korea"
"751",127.0824743,37.5787398,"sagajeong-ro 42-gil, myeonmok-dong, jungnang-gu, seoul, south korea"
"752",127.0874945,37.5789821,"sagajeong-ro 54-gil, myeonmok-dong, jungnang-gu, seoul, south korea"
"753",127.0942105,37.6025976,"sinnae-ro 7ga-gil, jungnang-gu, seoul, south korea"
"754",127.0610963,37.6070225,"28 dolgoji-ro, seokgwan-dong, seongbuk-gu, seoul, south korea"
"755",127.0599191,37.6077808,"41 dolgoji-ro, seokgwan-dong, seongbuk-gu, seoul, south korea"
"756",127.0636419,37.6069158,"dolgoji-ro 8-gil, seokgwan-dong, seongbuk-gu, seoul, south korea"
"757",126.9901812,37.5408156,"hoenamu-ro 13-gil, itaewon-dong, yongsan-gu, seoul, south korea"
"758",126.9589625,37.5374366,"hyochangwon-ro 39-gil, yongmun-dong, yongsan-gu, seoul, south korea"
"759",126.9802837,37.5491519,"huam-ro 28-gil, huam-dong, yongsan-gu, seoul, south korea"
"760",127.1111991,37.515419,"ogeum-ro 11-gil, bangi-dong, songpa-gu, seoul, south korea"
"761",127.1232621,37.5008125,"ogeum-ro 36-gil, garakbon-dong, songpa-gu, seoul, south korea"
"762",127.1336981,37.4944392,"ogeum-ro 46-gil, garak 2(i)-dong, songpa-gu, seoul, south korea"
"763",127.0540282,37.5414146,"seongsuiro 7(chil)-gil, seongsu 2(i)-ga 1(il)-dong, seongdong-gu, seoul, south korea"
"764",127.0532983,37.5446373,"seongsuillo 6(yuk)-gil, seongsu 2(i)-ga 3(sam)-dong, seongdong-gu, seoul, south korea"
"765",127.067966,37.5508793,"songjeong 12(sibi)ra-gil, songjeong-dong, seongdong-gu, seoul, south korea"
"766",127.0530755,37.5651362,"yongdap 29(isipgu)-gil, yongdap-dong, seongdong-gu, seoul, south korea"
"767",127.0517346,37.5653197,"yongdapjungang-gil, yongdap-dong, seongdong-gu, seoul, south korea"
"768",127.0189969,37.5482647,"jangteo-gil, seongdong-gu, seoul, south korea"
"769",127.0828201,37.5593033,"gingorang-ro 20-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"770",127.0802683,37.5654878,"gingorang-ro 7-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"771",127.0783259,37.561912,"gingorang-ro 8-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"772",126.9867284,37.5809421,"south korea, 서울특별시 종로구 가회동 계동길"
"773",127.0208344,37.5729076,"nangye-ro 27-gil, sungin 2(i)-dong, jongno-gu, seoul, south korea"
"774",126.9903073,37.5749095,"donhwamun-ro 11ga-gil, jongno 1(il).2(i).3(sam).4(sa), jongno-gu, seoul, south korea"
"775",127.0853211,37.5564618,"yongmasan-ro 3-gil, junggok-dong, gwangjin-gu, seoul, south korea"
"776",127.0823753,37.5338741,"jayang-ro 11-gil, jayang 1(il)-dong, gwangjin-gu, seoul, south korea"
"777",127.0802384,37.5349614,"jayang-ro 15-gil, jayang 1(il)-dong, gwangjin-gu, seoul, south korea"
"778",127.0551428,37.5916824,"kyungheedae-ro 4-gil, dongdaemun-gu, seoul, south korea"
"779",127.0254865,37.5734748,"nangye-ro 30-gil, sinseol-dong, dongdaemun-gu, seoul, south korea"
"780",127.0507775,37.578608,"dapsimni-ro 23-gil, jeonnong 1(il)-dong, dongdaemun-gu, seoul, south korea"
"781",127.0592473,37.5896388,"mangu-ro 21-gil, hwigyeong 1(il)-dong, dongdaemun-gu, seoul, south korea"
"782",127.0317835,37.5707587,"muhak-ro 16-gil, yongdu-dong, dongdaemun-gu, seoul, south korea"
"783",127.0277012,37.5800485,"muhak-ro 45-gil, yongdu-dong, dongdaemun-gu, seoul, south korea"
"784",127.022044,37.5633744,"toegye-ro 90-gil, sindang-dong, jung-gu, seoul, south korea"
"785",126.99317,37.5221978,"noksapyeong-daero 11-gil, seobinggo-dong, yongsan-gu, seoul, south korea"
"786",126.9931554,37.5313169,"noksapyeong-daero 26-gil, itaewon-dong, yongsan-gu, seoul, south korea"
"787",127.0589609,37.5667457,"jeonnong-ro 4-gil, dapsimni-dong, dongdaemun-gu, seoul, south korea"
"788",127.0353432,37.5866406,"21 jegi-ro, jegi-dong, dongdaemun-gu, seoul, south korea"
"789",127.0335668,37.5865369,"5 jegi-ro, jegi-dong, dongdaemun-gu, seoul, south korea"
"790",127.0632929,37.5934519,"hwigyeong-ro 14-gil, hwigyeong 1(il)-dong, dongdaemun-gu, seoul, south korea"
"791",127.0657018,37.5956229,"hwigyeong-ro 23-gil, dongdaemun-gu, seoul, south korea"
